,wt-SNE 1,wt-SNE 2,type
89,6.067735331381953,-1.6342452700825791,R
90,6.7141355927652375,-1.834874707912913,R
91,1.1600443318590252,-1.6739963648077267,R
92,-6.532209545535348,9.760311600240973,R
93,-6.640728127902026,-3.200570628802054,R
94,-5.96391933006754,9.417760004932232,R
95,3.6345038170248167,8.127705368050918,R
96,-0.10886453889499875,8.619105400600127,R
97,9.555142143778367,4.229284696527623,M
98,2.404102847327572,-2.046961045371056,M
99,-6.928384654377644,0.043636198485880184,M
100,-4.184564655814703,-10.927121349402862,M
101,-4.471292704444324,-11.113888856663031,M
102,-3.2097808063150373,-5.090710247171957,M
103,-2.1652915648514344,-3.7557217671017917,M
104,-3.272801692546147,-7.300057274821224,M
105,-4.829137046078292,-1.744465797461993,M
106,4.363997707864845,7.8894487723528925,M
107,3.087074275072291,6.366435595566067,M
108,2.724948700920494,5.501863624063451,M
109,1.8070530203649275,8.070594565391232,M
110,2.382202257662192,6.881680452624015,M
111,4.078582294552653,4.2946778278440085,M
112,3.194259528204503,-1.626457796445167,M
113,-5.184877042165078,2.138926717626877,M
114,-1.9646946584680567,-0.9351680869049909,M
115,1.976733476598669,-0.3048581563788708,M
116,-6.345620715452017,0.6541042259806896,M
117,-7.788503011983512,-2.0262585728370044,M
118,-7.396290873903245,1.8423820124609032,M
119,-9.760117822528475,-4.468150167317852,M
120,-6.803234167611712,2.685245968062992,M
121,-6.63630542661448,1.1144280051218287,M
122,-7.237433812325849,-3.860001926044587,M
123,-7.37106303145024,0.6788883635625627,M
124,-5.842634474455202,-7.431090506846158,M
125,-4.766232392049624,-6.004265808704325,M
126,-4.344931334013964,-10.151522030113098,M
127,-4.757413773167826,-7.916335625077583,M
128,-5.535558264110189,-6.783590117574325,M
129,-5.658149597844555,-9.337170624666566,M
130,-6.273656542718018,-8.116648467020752,M
131,8.657558962878575,-4.913128640024378,M
132,8.515357769976651,-4.079918023324499,M
133,8.140786260363845,-6.227246432069217,M
134,8.461378108262993,-6.272598198128579,M
135,7.669548315073752,-3.302232087404398,M
136,8.453047313498585,-5.896336467957816,M
137,-3.077925852022074,-12.912838986330442,M
138,2.4205024377742754,4.567056510210813,M
139,-8.501407092023548,2.3752557283427937,M
140,-1.0818316967011363,3.9247176507390624,M
141,2.2516488725122485,-7.515145850149932,M
142,4.402393864272069,-7.044715052332631,M
143,4.119001170510466,-7.237239369266277,M
144,-0.7646628588827126,4.956202198294827,M
145,9.73203099781892,-2.6369890896785533,M
146,3.9071203751884673,-7.20740845670806,M
147,2.0138751751640784,-7.3534167771509935,M
148,-8.07310170558472,-4.181258485521813,M
149,-7.662110029176795,2.8431354980579706,M
150,-4.824485885391903,4.07123541459174,M
151,-1.6452157597541006,0.246390736097151,M
152,-5.083043799189936,0.6814664484215356,M
153,-6.372982034235298,7.994608631343515,M
154,-6.213049684585074,7.879631362733306,M
155,-3.66339655562544,9.475687371951818,M
156,9.31703185022717,-3.9829269024034253,M
157,10.460387929828133,-2.408385743814738,M
158,9.055251589046136,-3.5504877620003956,M
159,9.030322127896588,-3.1414764171615985,M
160,9.367351188603044,-2.280669673473063,M
161,10.862979758104856,-2.678524655464744,M
162,-5.922789411931138,-0.05282114474861208,M
163,-0.8633553803974698,-0.9182158971197038,M
164,-1.229069232349267,-7.472913139733215,M
165,0.6194050784913068,-1.4078178537789325,M
166,-1.30589559192382,4.141102263248305,M
167,12.072087992047596,-0.06542564074990713,M
168,9.89902321424291,0.28239125144571076,M
169,9.133979935410872,0.31428521910075213,M
170,10.009192528164998,-0.5206799827706596,M
171,-3.391239662870025,-12.66653232138307,M
172,-2.1801572603678796,-4.683155098876403,M
173,-6.874214721798058,-5.026576531043788,M
174,-1.4276746048026159,-10.578976404838425,M
175,-0.8139964609646534,-9.906239070487892,M
176,-1.7061743928561304,-9.810269619210722,M
177,0.11363072755505861,-2.478640947336941,M
178,-6.49055975342212,4.3422174173948385,M
179,-3.343553733411333,-4.504724848922998,M
180,-1.7370788824678385,-11.10818100420416,M
181,1.1018721773208067,-9.159610329282325,M
182,-0.29941944764894307,-9.976076405739416,M
183,-0.052416363540745796,-9.77076755394162,M
184,-2.6586331390510756,-12.314270079808987,M
185,-1.3827998497282963,-11.122473971767661,M
186,1.3268802542255715,-9.096289003105097,M
187,-6.18550544121875,-4.70617516544602,M
188,-7.8231985627230785,-4.942008329008197,M
189,-7.940636468974313,-0.5776969170759745,M
190,-7.832221931097772,-1.3769299058529036,M
191,-8.51964160518795,0.7481310609342542,M
192,-8.349251642093673,-2.681673744355289,M
193,-8.408267132520027,0.38934477244040583,M
194,-8.960299240501431,-3.6769315034576215,M
195,-10.253238497010402,-1.3587917151290838,M
196,-8.980365981556337,-1.4731633932183958,M
197,-9.534090107785621,-0.2169234877534707,M
198,-10.088347059883974,-2.9226474388006904,M
199,-7.076107248895687,-5.906523872093237,M
200,-6.557503786175501,-6.953078386171528,M
201,-9.51489062642744,-5.69405954137581,M
202,-6.6509089816380245,-8.881391600522013,M
203,-8.648903081168672,-5.398773430040863,M
204,-7.389352734198296,-5.097781554242978,M
205,-7.343545386763241,-3.163939577738808,M
206,-9.224871297044599,-4.516132127788372,M
207,-6.069849690763982,-2.5858934687251063,M
